ccid,poplar price,profit,alfalfa,barley,dry beans,corn,cotton,grass hay,melons,oats and corn,oats,rice,rye,safflower,tomato,triticale,wheat,wheat and corn,poplar
500,46.1,41,14406.7854339765,,109.376073099449,14063.6253262876,2740.59113831138,4164.05296833804,259.221648372899,,1719.34380148684,98672.9313409632,,941.639609855657,662.510632492314,,13709.2426223048,,0
500,46.2,42,14406.7854339765,,109.376073099449,14063.6253262876,2740.59113831138,4164.05296833804,259.221648372899,,1719.34380148684,98672.9313409632,,941.639609855657,662.510632492314,,13709.2426223048,,0
500,46.3,43,14406.7854339765,,109.376073099449,14063.6253262876,2740.59113831138,4164.05296833804,259.221648372899,,1719.34380148684,98672.9313409632,,941.639609855657,662.510632492314,,13709.2426223048,,0
500,46.4,44,14416.8511514157,,109.194109567684,9824.51513551664,2728.26062483467,4167.24348276978,259.019127102942,,1675.74819115252,99473.2701463124,,935.271244043372,662.655170508061,,13562.336787414,,3648.25456737252
501,42,0,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.1,1,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.2,2,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.3,3,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.4,4,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.5,5,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.6,6.01,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.7,7.01,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.8,8.01,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,42.9,9.01,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43,10.0,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.1,11,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.2,12,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.3,13,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.4,14,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.5,15,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.6,16,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.7,17,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.8,18,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,43.9,19,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44,20,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.1,21,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.2,22,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.3,23,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.4,24,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.5,25,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.6,26,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.7,27,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.8,28,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,44.9,29,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45,30,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.1,31,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.2,32,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.3,33,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.4,34,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.5,35,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.6,36,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.7,37,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.8,38,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,45.9,39,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,46.0,40,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,46.1,41,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,46.2,42,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,46.3,43,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
501,46.4,44,27148.3058564673,,,33916.2028670363,,19129.8360529526,,,7915.23551828657,7040.09308393418,473.098937584197,3918.84746746932,,2834.76649587628,20160.5262434683,,0
503,42,0,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.1,1,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.2,2,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.3,3,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.4,4,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.5,5,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.6,6.01,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.7,7.01,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.8,8.01,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,42.9,9.01,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43,10.0,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.1,11,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.2,12,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.3,13,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.4,14,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.5,15,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.6,16,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.7,17,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.8,18,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,43.9,19,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44,20,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44.1,21,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44.2,22,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44.3,23,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44.4,24,23360.0594681871,261.96747283419,207.949961793598,5989.76986649893,100.351352957088,15831.5440883199,,19253.7303311967,14471.8561837809,1359.4531639464,1772.93583824066,273.245179027645,5169.63494663769,880.796328515788,5930.21071200799,7299.95652720452,0
503,44.5,25,23355.0633723956,,207.825147882298,5978.96729038222,100.264957725809,15821.5264009324,,19248.8762206384,14462.1890238566,1358.46634906412,1771.81558428493,273.215812643623,5168.84157806483,880.44875540247,5928.32842077694,7298.48449602042,199.445606895618
503,44.6,26,23304.5059391845,,206.255405474987,5853.48821326649,99.1387971525,15709.2561888485,,19199.4940865105,14229.841372872,1350.42755126424,1744.89057456305,271.971627726405,5160.16228902759,871.759556864156,5879.25383458813,7283.34458580953,1022.28119667271
503,44.7,27,23270.9998322179,,204.891223747782,5753.26111230066,98.1264665996929,15623.3439447682,,19166.4907548698,13933.808898719,1347.1560718872,1710.5856129644,270.147067704844,5153.72293414441,860.539610272385,5815.02361684153,7273.05336158248,1704.92071120496
503,44.8,28,23237.4937252512,,203.527042020577,5653.03401133483,97.1141360468859,15537.431700688,,19133.4874232292,13637.776424566,1343.88459251017,1676.28065136575,268.322507683283,5147.28357926123,849.319663680616,5750.79339909493,7262.76213735542,2387.56022573717
503,44.9,29,23203.9876182846,,202.162860293372,5552.80691036901,96.1018054940789,15451.5194566077,,19100.4840915885,13341.7439504131,1340.61311313313,1641.97568976711,266.497947661721,5140.84422437805,838.099717088846,5686.56318134833,7252.47091312836,3070.19974026939
503,45,30,23170.4815113179,,200.798678566167,5452.57980940318,95.0894749412718,15365.6072125275,,19067.4807599479,13045.7114762601,1337.3416337561,1607.67072816845,264.67338764016,5134.40486949486,826.879770497076,5622.33296360173,7242.17968890131,3752.83925480165
503,45.1,31,23136.9754043513,,199.434496838962,5352.35270843736,94.0771443884648,15279.6949684472,,19034.4774283072,12749.6790021071,1334.07015437907,1573.3657665698,262.848827618598,5127.96551461168,815.659823905306,5558.10274585513,7231.88846467426,4435.47876933387
503,45.2,32,23103.4692973846,,198.070315111757,5252.12560747153,93.0648138356578,15193.782724367,,19001.4740966665,12453.6465279541,1330.79867500203,1539.06080497116,261.024267597037,5121.5261597285,804.439877313537,5493.87252810853,7221.5972404472,5118.11828386609
503,45.3,33,23069.963190418,,196.706133384552,5151.89850650571,92.0524832828508,15107.8704802868,,18968.4707650259,12157.6140538011,1327.527195625,1504.75584337251,259.199707575476,5115.08680484532,793.219930721767,5429.64231036194,7211.30601622015,5800.7577983983
503,45.4,34,23036.4570834513,,195.341951657347,5051.67140553989,91.0401527300438,15021.9582362065,,18935.4674333852,11861.5815796482,1324.25571624796,1470.45088177386,257.375147553915,5108.64744996213,781.999984129997,5365.41209261534,7201.01479199309,6483.39731293051
503,45.5,35,23002.9509764847,,193.977769930142,4951.44430457406,90.0278221772367,14936.0459921263,,18902.4641017445,11565.5491054951,1320.98423687093,1436.14592017521,255.550587532353,5102.20809507895,770.780037538227,5301.18187486873,7190.72356776604,7166.03682746278
503,45.6,36,22969.444869518,,192.613588202937,4851.21720360823,89.0154916244297,14850.133748046,,18869.4607701039,11269.5166313422,1317.7127574939,1401.84095857656,253.726027510792,5095.76874019577,759.560090946457,5236.95165712214,7180.43234353898,7848.67634199499
503,45.7,37,22935.9387625514,,191.249406475733,4750.99010264241,88.0031610716227,14764.2215039658,,18836.4574384632,10973.4841571892,1314.44127811686,1367.53599697791,251.90146748923,5089.32938531259,748.340144354688,5172.72143937554,7170.14111931193,8531.31585652723
503,45.8,38,22902.4326555847,,189.885224748528,4650.76300167658,86.9908305188157,14678.3092598855,,18803.4541068226,10677.4516830362,1311.16979873983,1333.23103537926,250.076907467669,5082.8900304294,737.120197762917,5108.49122162893,7159.84989508488,9213.95537105949
503,45.9,39,22868.9265486181,,188.521043021323,4550.53590071076,85.9784999660086,14592.3970158053,,18770.4507751819,10381.4192088832,1307.8983193628,1298.92607378061,248.252347446108,5076.45067554622,725.900251171148,5044.26100388234,7149.55867085782,9896.5948855917
503,46.0,40,22835.4204416514,,187.156861294118,4450.30879974494,84.9661694132016,14506.484771725,,18737.4474435412,10085.3867347302,1304.62683998576,1264.62111218196,246.427787424546,5070.01132066304,714.680304579378,4980.03078613574,7139.26744663077,10579.2344001239
503,46.1,41,22801.9143346848,,185.792679566913,4350.08169877912,83.9538388603946,14420.5725276448,,18704.4441119006,9789.35426057725,1301.35536060873,1230.31615058331,244.603227402985,5063.57196577985,703.460357987608,4915.80056838914,7128.97622240371,11261.8739146561
503,46.2,42,22768.4082277181,,184.428497839708,4249.85459781329,82.9415083075876,14334.6602835646,,18671.4407802599,9493.32178642428,1298.0838812317,1196.01118898466,242.778667381424,5057.13261089667,692.240411395839,4851.57035064254,7118.68499817666,11944.5134291883
503,46.3,43,22734.9021207515,,183.064316112503,4149.62749684746,81.9291777547806,14248.7480394843,,18638.4374486192,9197.28931227129,1294.81240185466,1161.70622738601,240.954107359862,5050.69325601349,681.020464804069,4787.34013289594,7108.3937739496,12627.1529437206
503,46.4,44,22701.3960137848,,181.700134385298,4049.40039588164,80.9168472019735,14162.8357954041,,18605.4341169786,8901.25683811831,1291.54092247763,1127.40126578736,239.129547338301,5044.25390113031,669.800518212299,4723.10991514934,7098.10254972255,13309.7924582528
505,42,0,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.1,1,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.2,2,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.3,3,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.4,4,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.5,5,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.6,6.01,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.7,7.01,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.8,8.01,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,42.9,9.01,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43,10.0,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.1,11,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.2,12,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.3,13,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.4,14,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.5,15,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.6,16,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.7,17,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.8,18,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,43.9,19,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44,20,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.1,21,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.2,22,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.3,23,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.4,24,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.5,25,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.6,26,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.7,27,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.8,28,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,44.9,29,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45,30,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.1,31,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.2,32,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.3,33,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.4,34,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.5,35,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
