,Barley276,SpringWheat276,WinterWheat276,AlfalfaHay276,GrassHay276,Barley274,Oats274,WinterWheat274,SpringWheat274,AlfalfaHay274,GrassHay274,Barley275,WinterWheat275,SpringWheat275,AlfalfaHay275,Barley258,Oats258,WinterWheat258,Canola258,AlfalfaHay258,GrassHay258,Oats262,Barley262,Canola262,WinterWheat262,GrassHaylage262,SpringWheat262,AlfalfaHay262,AlfalfaHaylage262,Lentils262,GrassHay262,Barley273,WinterWheat273,BeansDryEdible273,SpringWheat273,AlfalfaHay273,GrassHay273,Barley261,WinterWheat261,Canola261,SpringWheat261,BeansDryEdible261,AlfalfaHay261,GrassHay261,Lentils261,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
73,,2802.78336170273,15521.4357532911,521.687558077556,1499.23107337167,7597.66060196556,435.875320376991,31848.3420833945,11189.4549943344,606.211953292545,714.923238738272,,27061.6739523805,11113.4642100916,172.473837076302,,36.2143245950952,31960.8824881945,229.57132040153,2316.92517445588,541.546255436355,18.1405267756592,18054.9116541009,153.501448521052,83027.1634543474,446.661465748665,32928.2900511885,17550.7784019557,220.656402419843,30083.5710923753,7702.24024923715,736.054952318823,22071.5510237829,1090.17723863572,2893.36531861803,78.776913712082,317.803471106404,74211.2068325585,233831.898504586,1704.2674875993,100108.695019307,17845.0004307929,3491.91278209185,2151.80805135885,29833.8974907787,69.1999999999997,89826.3897135048,916549.077478599,0.09800499713623,71.9999999999973
74,,2762.41043980919,15407.8458138822,519.109010807128,1496.28211555563,7476.63172128637,423.020794243164,31695.8851914638,11145.6016545435,602.703775170349,711.715165193406,,26896.8004498614,11053.6478349275,171.460586822062,,35.4050410983334,31712.9146610034,228.650396150301,2297.33323828602,540.193823654938,,17654.6733131839,152.11017679995,82613.6072119528,439.652867890452,32808.3713201719,17405.4456993017,219.179256142184,29863.5830428674,7680.72244608616,719.833570071112,21961.7203425432,1006.91880191069,2875.9763508313,78.2290297617841,317.066713711081,72692.216034522,232664.122059693,1695.85524368242,99792.2205904753,16995.3240620569,3474.85624162504,2142.6821393865,29658.2322864152,69.2999999999997,94597.6905437495,914687.90105859,0.103420730102879,72.9999999999973
75,,2722.03751791565,15294.2558744732,516.530463536699,1493.3331577396,7355.60284060716,410.166268109347,31543.4282995331,11101.7483147526,599.195597048152,708.507091648541,,26731.9269473423,10993.8314597634,170.447336567823,,34.595757601564,31464.9468338122,227.729471899073,2277.74130211616,538.841391873521,,17254.434972267,150.71890507887,82200.0509695583,432.644270032242,32688.4525891554,17260.1129966477,217.702109864533,29643.5949933596,7659.20464293518,703.612187823413,21851.8896613034,923.660365185647,2858.58738304458,77.6811458114827,316.329956315758,71173.2252364854,231496.345614799,1687.44299976553,99475.7461616436,16145.6476933209,3457.79970115823,2133.55622741415,29482.5670820517,69.3999999999997,99359.921110607,912835.794901968,0.108847529496011,73.9999999999973
76,,2681.66459602211,15180.6659350642,513.95191626627,1490.38419992356,7234.57395992798,397.311741975526,31390.9714076025,11057.8949749618,595.687418925956,705.299018103676,,26567.0534448232,10934.0150845993,169.434086313583,,33.7864741047987,31216.9790066211,226.808547647845,2258.1493659463,537.488960092104,,16854.1966313501,149.32763335778,81786.4947271638,425.635672174032,32568.5338581389,17114.7802939937,216.224963586878,29423.6069438518,7637.6868397842,687.390805575715,21742.0589800637,840.401928460616,2841.19841525785,77.1332618611831,315.593198920435,69654.2344384491,230328.569169905,1679.03075584865,99159.2717328122,15295.9713245849,3440.74316069142,2124.4303154418,29306.9018776881,69.4999999999997,104122.151677463,910983.688745347,0.114296395164732,74.9999999999972
77,,2641.29167412858,15067.0759956553,511.373368995841,1487.43524210752,7113.54507924879,384.457215841704,31238.5145156718,11014.0416351709,592.17924080376,702.090944558812,,26402.1799423041,10874.1987094353,168.420836059343,,32.9771906080337,30969.01117943,225.887623396616,2238.55742977644,536.136528310688,,16453.9582904332,147.93636163669,81372.9384847693,418.627074315823,32448.6151271223,16969.4475913397,214.747817309223,29203.618894344,7616.16903663321,671.169423328016,21632.228298824,757.143491735589,2823.80944747113,76.5853779108836,314.856441525112,68135.2436404126,229160.792725011,1670.61851193176,98842.7973039806,14446.294955849,3423.68662022461,2115.30440346946,29131.2366733246,69.5999999999997,108884.38224432,909131.582588725,0.119767461970989,75.999999999997
78,,2600.91875223504,14953.4860562463,508.794821725413,1484.48628429148,6992.51619856959,371.602689707882,31086.0576237411,10970.18829538,588.671062681564,698.882871013946,,26237.306439785,10814.3823342712,167.407585805104,,32.1679071112684,30721.0433522389,224.966699145388,2218.96549360658,534.784096529271,,16053.7199495162,146.545089915599,80959.3822423748,411.618476457612,32328.6963961058,16824.1148886857,213.270671031569,28983.6308448362,7594.65123348223,654.948041080315,21522.3976175843,673.88505501055,2806.4204796844,76.037493960584,314.11968412979,66616.2528423761,227993.016280117,1662.20626801488,98526.3228751491,13596.618587113,3406.6300797578,2106.17849149711,28955.5714689611,69.6999999999997,113646.612811177,907279.476432103,0.125260865877948,76.999999999997
79,,2560.5458303415,14839.8961168373,506.216274454984,1481.53732647545,6871.48731789039,358.748163574059,30933.6007318105,10926.3349555892,585.162884559367,695.674797469081,,26072.4329372659,10754.5659591071,166.394335550864,,31.3586236145032,30473.0755250477,224.04577489416,2199.37355743671,533.431664747854,,15653.4816085993,145.153818194509,80545.8259999803,404.609878599402,32208.7776650892,16678.7821860317,211.793524753914,28763.6427953284,7573.13343033124,638.726658832614,21412.5669363446,590.62661828551,2789.03151189768,75.4896100102844,313.382926734467,65097.2620443396,226825.239835223,1653.79402409799,98209.8484463175,12746.9422183769,3389.57353929099,2097.05257952476,28779.9062645976,69.7999999999997,118408.843378034,905427.370275482,0.13077674396126,77.999999999997
80,,2520.17290844796,14726.3061774284,503.637727184555,1478.58836865941,6750.4584372112,345.893637440238,30781.1438398798,10882.4816157983,581.654706437171,692.466723924216,,25907.5594347468,10694.749583943,165.381085296624,,30.5493401177381,30225.1076978566,223.124850642932,2179.78162126685,532.079232966437,,15253.2432676824,143.762546473419,80132.2697575858,397.601280741192,32088.8589340727,16533.4494833777,210.316378476259,28543.6547458206,7551.61562718026,622.505276584915,21302.7362551049,507.368181560482,2771.64254411095,74.9417260599848,312.646169339144,63578.2712463032,225657.463390329,1645.38178018111,97893.374017486,11897.265849641,3372.51699882418,2087.92666755242,28604.2410602341,69.8999999999997,123171.07394489,903575.26411886,0.136315234420459,78.9999999999969
81,,2479.79998655442,14612.7162380194,501.059179914126,1475.63941084337,6629.42955653201,333.039111306416,30628.6869479491,10838.6282760074,578.146528314975,689.258650379352,,25742.6859322277,10634.933208779,164.367835042384,,29.7400566209729,29977.1398706655,222.203926391703,2160.18968509699,530.72680118502,,14853.0049267655,142.371274752329,79718.7135151914,390.592682882983,31968.9402030562,16388.1167807237,208.839232198605,28323.6666963128,7530.09782402927,606.283894337216,21192.9055738651,424.109744835452,2754.25357632423,74.3938421096852,311.909411943821,62059.2804482668,224489.686945435,1636.96953626423,97576.8995886545,11047.589480905,3355.46045835738,2078.80075558007,28428.5758558706,69.9999999999997,127933.304511747,901723.157962239,0.141876476590506,79.9999999999968
82,,2439.42706466088,14499.1262986105,498.480632643697,1472.69045302734,6508.40067585281,320.184585172594,30476.2300560185,10794.7749362166,574.638350192778,686.050576834486,,25577.8124297086,10575.1168336149,163.354584788144,,28.9307731242077,29729.1720434744,221.283002140475,2140.59774892713,529.374369403604,,14452.7665858485,140.980003031238,79305.1572727968,383.584085024772,31849.0214720396,16242.7840780697,207.36208592095,28103.6786468049,7508.58002087829,590.062512089515,21083.0748926254,340.851308110415,2736.8646085375,73.8459581593857,311.172654548498,60540.2896502302,223321.910500541,1628.55729234734,97260.425159823,10197.913112169,3338.40391789057,2069.67484360772,28252.910651507,70.0999999999997,132695.535078604,899871.051805617,0.147460610953476,80.9999999999968
83,,2399.05414276734,14385.5363592015,495.902085373268,1469.7414952113,6387.37179517361,307.330059038771,30323.7731640878,10750.9215964257,571.130172070582,682.842503289621,,25412.9389271895,10515.3004584508,162.341334533905,,28.1214896274425,29481.2042162832,220.362077889247,2121.00581275727,528.021937622187,,14052.5282449316,139.588731310148,78891.6010304023,376.575487166562,31729.1027410231,16097.4513754157,205.884939643295,27883.6905972971,7487.0622177273,573.841129841814,20973.2442113857,257.592871385376,2719.47564075078,73.298074209086,310.435897153175,59021.2988521937,222154.134055648,1620.14504843046,96943.9507309914,9348.23674343298,3321.34737742376,2060.54893163537,28077.2454471435,70.1999999999997,137457.765645461,898018.945648996,0.153067779150384,81.9999999999968
84,,2358.68122087381,14271.9464197925,493.32353810284,1466.79253739526,6266.34291449443,294.47553290495,30171.3162721571,10707.0682566348,567.621993948386,679.634429744756,,25248.0654246704,10455.4840832867,161.328084279665,,27.3122061306773,29233.2363890921,219.441153638019,2101.41387658741,526.66950584077,,13652.2899040147,138.197459589058,78478.0447880078,369.566889308352,31609.1840100065,15952.1186727617,204.40779336564,27663.7025477893,7465.54441457632,557.619747594115,20863.413530146,174.334434660345,2702.08667296405,72.7501902587865,309.699139757853,57502.3080541573,220986.357610754,1611.73280451358,96627.47630216,8498.56037469705,3304.29083695695,2051.42301966303,27901.58024278,70.2999999999997,142219.996212317,896166.839492374,0.158698123993158,82.9999999999967
85,,2318.30829898027,14158.3564803836,490.744990832411,1463.84357957922,6145.31403381524,281.621006771128,30018.8593802265,10663.214916844,564.11381582619,676.426356199892,,25083.1919221514,10395.6677081226,160.314834025425,,26.5029226339122,28985.268561901,218.520229386791,2081.82194041755,525.317074059353,,13252.0515630978,136.806187867968,78064.4885456134,362.558291450142,31489.26527899,15806.7859701077,202.930647087986,27443.7144982815,7444.02661142534,541.398365346416,20753.5828489063,91.0759979353165,2684.69770517733,72.2023063084869,308.96238236253,55983.3172561209,219818.58116586,1603.32056059669,96311.0018733284,7648.88400596111,3287.23429649014,2042.29710769068,27725.9150384165,70.3999999999997,146982.226779174,894314.733335753,0.164351789476773,83.9999999999966
86,,2277.93537708673,14044.7665409746,488.166443561982,1460.89462176319,6024.28515313604,268.766480637306,29866.4024882958,10619.3615770531,560.605637703994,673.218282655027,,24918.3184196323,10335.8513329586,159.301583771185,,25.693639137147,28737.3007347098,217.599305135562,2062.23000424769,523.964642277936,,12851.8132221809,135.414916146877,77650.9323032188,355.549693591931,31369.3465479734,15661.4532674537,201.453500810331,27223.7264487737,7422.50880827435,525.176983098716,20643.7521676666,7.81756121027832,2667.3087373906,71.6544223581873,308.225624967207,54464.3264580844,218650.804720966,1594.90831667981,95994.5274444969,6799.20763722509,3270.17775602333,2033.17119571833,27550.2498340529,70.4999999999997,151744.457346031,892462.627179131,0.170028920791518,84.9999999999966
87,,2237.56245519319,13931.1766015657,485.587896291554,1457.94566394715,5903.25627245684,255.911954503482,29713.9455963651,10575.5082372622,557.097459581797,670.010209110162,,24753.4449171132,10276.0349577945,158.288333516945,,24.8843556403819,28489.3329075187,216.678380884333,2042.63806807783,522.612210496519,,12451.5748812639,134.023644425787,77237.3760608243,348.541095733721,31249.4278169569,15516.1205647997,199.976354532676,27003.7383992659,7400.99100512337,508.955600851017,20533.9214864268,,2649.91976960388,71.1065384078877,307.488867571884,52945.3356600478,217483.028276072,1586.49607276292,95678.0530156653,5949.53126848904,3253.12121555652,2024.04528374599,27374.5846296894,70.5999999999996,156393.526599616,890572.800584752,0.175610041646149,85.9999999999966
88,,2197.18953329966,13817.5866621567,483.009349021125,1454.99670613111,5782.22739177765,243.057428369662,29561.4887044345,10531.6548974714,553.589281459601,666.802135565297,,24588.5714145941,10216.2185826304,157.275083262706,,24.0750721436166,28241.3650803276,215.757456633106,2023.04613190797,521.259778715103,,12051.336540347,132.632372704697,76823.8198184298,341.532497875511,31129.5090859404,15370.7878621457,198.499208255021,26783.7503497581,7379.47320197238,492.734218603316,20424.0908051871,,2632.53080181715,70.5586544575882,306.752110176562,51426.3448620114,216315.251831178,1578.08382884604,95361.5785868338,5099.85489975314,3236.06467508971,2014.91937177364,27198.9194253259,70.6999999999996,161030.869511384,888679.065209768,0.181202501347744,86.9999999999965
89,,2156.81661140612,13703.9967227477,480.430801750696,1452.04774831508,5661.19851109846,230.20290223584,29409.0318125038,10487.8015576805,550.081103337405,663.594062020432,,24423.697912075,10156.4022074663,156.261833008466,,23.2657886468514,27993.3972531365,214.836532381878,2003.45419573811,519.907346933686,,11651.0981994301,131.241100983606,76410.2635760354,334.523900017302,31009.5903549238,15225.4551594917,197.022061977367,26563.7623002502,7357.9553988214,476.512836355617,20314.2601239474,,2615.14183403043,70.0107705072886,306.015352781239,49907.354063975,215147.475386284,1569.67158492916,95045.1041580023,4250.17853101715,3219.00813462291,2005.79345980129,27023.2542209624,70.7999999999996,165668.212423153,886785.329834784,0.186818846511611,87.9999999999964
90,,2116.44368951258,13590.4067833388,477.852254480267,1449.09879049904,5540.16963041926,217.348376102018,29256.5749205731,10443.9482178896,546.572925215209,660.385988475567,,24258.8244095559,10096.5858323022,155.248582754226,,22.4565051500862,27745.4294259453,213.915608130649,1983.86225956825,518.554915152269,,11250.8598585132,129.849829262516,75996.7073336408,327.515302159091,30889.6716239073,15080.1224568377,195.544915699712,26343.7742507424,7336.43759567042,460.291454107916,20204.4294427077,,2597.7528662437,69.462886556989,305.278595385916,48388.3632659385,213979.69894139,1561.25934101227,94728.6297291708,3400.50216228117,3201.9515941561,1996.66754782895,26847.5890165988,70.8999999999996,170305.555334922,884891.594459799,0.192459230487876,88.9999999999964
91,,2076.07076761904,13476.8168439298,475.273707209838,1446.149832683,5419.14074974006,204.493849968195,29104.1180286424,10400.0948780988,543.064747093012,657.177914930702,,24093.9509070368,10036.7694571382,154.235332499986,,21.647221653321,27497.4615987542,212.994683879421,1964.27032339839,517.202483370852,,10850.6215175962,128.458557541426,75583.1510912463,320.506704300881,30769.7528928907,14934.7897541837,194.067769422057,26123.7862012346,7314.91979251943,444.070071860215,20094.598761468,,2580.36389845698,68.9150026066894,304.541837990593,46869.372467902,212811.922496496,1552.84709709539,94412.1553003392,2550.82579354511,3184.89505368929,1987.5416358566,26671.9238122353,70.9999999999996,174942.898246692,882997.859084815,0.198123807942198,89.9999999999964
92,,2035.6978457255,13363.2269045208,472.69515993941,1443.20087486696,5298.11186906087,191.639323834374,28951.6611367118,10356.2415383079,539.556568970816,653.969841385837,,23929.0774045177,9976.95308197409,153.222082245747,,20.8379381565558,27249.4937715631,212.073759628193,1944.67838722853,515.850051589435,,10450.3831766793,127.067285820336,75169.5948488518,313.498106442671,30649.8341618742,14789.4570515297,192.590623144403,25903.7981517268,7293.40198936845,427.848689612516,19984.7680802283,,2562.97493067025,68.3671186563898,303.80508059527,45350.3816698656,211644.146051602,1544.4348531785,94095.6808715078,1701.14942480917,3167.83851322248,1978.41572388425,26496.2586078718,71.0999999999996,179580.241158461,881104.123709831,0.203812734869916,90.9999999999962
93,,1995.32492383197,13249.6369651119,470.116612668981,1440.25191705093,5177.08298838168,178.784797700553,28799.2042447811,10312.388198517,536.04839084862,650.761767840972,,23764.2039019986,9917.13670681002,152.208831991507,,20.0286546597907,27001.525944372,211.152835376965,1925.08645105867,514.497619808018,,10050.1448357624,125.676014099245,74756.0386064573,306.489508584461,30529.9154308577,14644.1243488758,191.113476866748,25683.810102219,7271.88418621747,411.627307364817,19874.9373989885,,2545.58596288353,67.8192347060903,303.068323199948,43831.3908718292,210476.369606709,1536.02260926162,93779.2064426762,851.473056073218,3150.78197275567,1969.2898119119,26320.5934035083,71.1999999999996,184217.58407023,879210.388334847,0.209526168610363,91.9999999999961
94,,1954.95200193843,13136.0470257029,467.538065398552,1437.30295923489,5056.05410770248,165.93027156673,28646.7473528504,10268.5348587262,532.540212726424,647.553694296107,,23599.3303994795,9857.32033164594,151.195581737267,,19.2193711630255,26753.5581171808,210.231911125736,1905.49451488881,513.145188026602,,9649.90649484547,124.284742378155,74342.4823640628,299.480910726251,30409.9966998411,14498.7916462218,189.636330589093,25463.8220527112,7250.36638306648,395.405925117117,19765.1067177488,,2528.1969950968,67.2713507557907,302.331565804625,42312.4000737926,209308.593161815,1527.61036534474,93462.7320138447,1.79668733717799,3133.72543228886,1960.16389993956,26144.9281991447,71.2999999999996,188854.926982,877316.652959863,0.215264267861378,92.9999999999961
95,,1914.57908004489,13022.457086294,464.959518128123,1434.35400141885,4935.02522702328,153.075745432907,28494.2904609198,10224.6815189353,529.032034604227,644.345620751242,,23434.4568969604,9797.50395648186,150.182331483027,,18.4100876662602,26505.5902899897,209.310986874508,1885.90257871895,511.792756245185,,9249.66815392852,122.893470657065,73928.9261216683,292.47231286804,30290.0779688246,14353.4589435677,188.159184311438,25243.8340032034,7228.84857991549,379.184542869416,19655.2760365091,,2510.80802731008,66.7234668054911,301.594808409302,40793.4092757561,208140.816716921,1519.19812142785,93146.2575850132,,3116.66889182205,1951.03798796721,25969.2629947812,71.3999999999996,192220.450371671,874998.97774418,0.219680771361849,93.9999999999961
96,,1874.20615815135,12908.867146885,462.380970857694,1431.40504360282,4813.9963463441,140.221219299086,28341.8335689891,10180.8281791444,525.523856482031,641.137547206377,,23269.5833944413,9737.68758131778,149.169081228787,,17.6008041694951,26257.6224627986,208.39006262328,1866.31064254909,510.440324463768,,8849.42981301162,121.502198935974,73515.3698792738,285.46371500983,30170.159237808,14208.1262409138,186.682038033784,25023.8459536956,7207.33077676451,362.963160621717,19545.4453552694,,2493.41905952335,66.1755828551915,300.858051013979,39274.4184777197,206973.040272027,1510.78587751097,92829.7831561816,,3099.61235135524,1941.91207599486,25793.5977904177,71.4999999999996,195583.278730336,872680.404184828,0.224117876134769,94.999999999996
97,,1833.83323625782,12795.2772074761,459.802423587266,1428.45608578678,4692.96746566491,127.366693165265,28189.3766770585,10136.9748393536,522.015678359835,637.929473661512,,23104.7098919223,9677.87120615371,148.155830974548,,16.7915206727299,26009.6546356075,207.469138372052,1846.71870637923,509.087892682351,,8449.19147209472,120.110927214884,73101.8136368793,278.455117151621,30050.2405067915,14062.7935382598,185.204891756129,24803.8579041878,7185.81297361353,346.741778374018,19435.6146740297,,2476.03009173663,65.6276989048919,300.121293618656,37755.4276796833,205805.263827133,1502.37363359408,92513.3087273502,,3082.55581088844,1932.78616402252,25617.9325860542,71.5999999999996,198946.107089001,870361.830625476,0.228578621084556,95.9999999999959
98,,1793.46031436427,12681.6872680671,457.223876316837,1425.50712797074,4571.9385849857,114.512167031442,28036.9197851278,10093.1214995627,518.507500237638,634.721400116647,,22939.8363894032,9618.05483098963,147.142580720308,,15.9822371759647,25761.6868084163,206.548214120824,1827.12677020937,507.735460900934,,8048.95313117777,118.719655493794,72688.2573944848,271.44651929341,29930.321775775,13917.4608356058,183.727745478474,24583.8698546799,7164.29517046254,330.520396126317,19325.78399279,,2458.6411239499,65.0798149545923,299.384536223334,36236.4368816468,204637.487382239,1493.9613896772,92196.8342985186,,3065.49927042163,1923.66025205017,25442.2673816906,71.6999999999996,202308.935447666,868043.257066123,0.233063195642398,96.9999999999959
99,,1753.08739247073,12568.0973286581,454.645329046408,1422.5581701547,4450.9097043065,101.657640897619,27884.4628931971,10049.2681597718,514.999322115442,631.513326571782,,22774.962886884,9558.23845582554,146.129330466068,,15.1729536791995,25513.7189812252,205.627289869595,1807.5348340395,506.383029119517,,7648.71479026082,117.328383772704,72274.7011520903,264.4379214352,29810.4030447584,13772.1281329518,182.250599200819,24363.8818051721,7142.77736731156,314.299013878616,19215.9533115502,,2441.25215616318,64.5319310042927,298.647778828011,34717.4460836102,203469.710937345,1485.54914576031,91880.359869687,,3048.44272995482,1914.53434007782,25266.6021773271,71.7999999999996,205671.763806331,865724.683506771,0.237571791268815,97.9999999999959
100,,1712.7144705772,12454.5073892492,452.066781775979,1419.60921233867,4329.88082362732,88.8031147637982,27732.0060012664,10005.414819981,511.491143993246,628.305253026917,,22610.089384365,9498.42208066147,145.116080211828,,14.3636701824343,25265.7511540341,204.706365618367,1787.94289786964,505.030597338101,,7248.47644934392,115.937112051613,71861.1449096958,257.42932357699,29690.4843137419,13626.7954302978,180.773452923165,24143.8937556643,7121.25956416058,298.077631630918,19106.1226303105,,2423.86318837645,63.9840470539932,297.911021432688,33198.4552855738,202301.934492452,1477.13690184343,91563.8854408555,,3031.38618948801,1905.40842810547,25090.9369729636,71.8999999999996,209034.592164996,863406.109947419,0.242104601480902,98.9999999999958
