,Barley253,Oats253,WinterWheat253,Canola253,BeansDryEdible253,CornSilage253,CornGrain253,AlfalfaHay253,GrassHay253,Potatoes253,SpringWheat249,WinterWheat249,BeansDryEdible249,AlfalfaHay249,CornGrain249,GrassHay249,Potatoes249,WinterWheat246,Barley243,WinterWheat243,BeansDryEdible243,CornSilage243,AlfalfaHaylage243,CornGrain243,GrassHay243,AlfalfaHay243,GrassHaylage243,Potatoes243,Barley242,WinterWheat242,Canola242,AlfalfaHaylage242,BeansDryEdible242,CornSilage242,CornGrain242,AlfalfaHay242,GrassHay242,GrassHaylage242,Potatoes242,Canola244,AlfalfaHay244,SpringWheat252,WinterWheat252,GrassHaylage252,AlfalfaHay252,GrassHay252,WinterWheat247,Barley245,WinterWheat245,BeansDryEdible245,SpringWheat245,AlfalfaHay245,GrassHay245,CornGrain245,Potatoes245,WinterWheat248,SpringWheat248,CornSilage248,BeansDryEdible248,AlfalfaHay248,CornGrain248,AlfalfaHaylage248,GrassHay248,GrassHaylage248,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
51,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.9999999999999,,809589.86219211,,49.9999999999986
52,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,67.0999999999998,,809589.86219211,,50.9999999999985
53,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,67.1999999999998,,809589.86219211,,51.9999999999984
54,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,67.2999999999998,,809589.86219211,,52.9999999999984
55,1089.62751734207,67.3050532800505,81070.2081320729,2514.61590501709,5825.14651494744,3743.76818001741,7984.12883700624,17060.7617745023,3485.10710360763,26034.7591097958,3433.80881218476,15277.1592344534,90.5198817687396,10203.8576373837,7727.95984011987,2804.89035140021,16033.9732513578,1237.48321467739,142.467853677244,36232.5945933225,1155.98362878315,6034.43857625391,3563.58463213676,16139.2955232434,44722.7386885508,76681.4322943688,1189.68014002269,27685.8152240155,,42898.1279737681,1195.3395105566,2390.78675966935,12077.7472381871,7843.12891341563,54060.0033465411,108886.067203321,24118.589305024,1191.09702796321,39754.6940496996,36.925733203865,174.073863817095,640.615456084796,527.992771567401,190.680774863368,530.226742412723,460.37266220045,2121.33214764319,48.3698263202321,1239.69193736267,192.167882435916,1058.95538155294,2236.73635930603,246.046892180857,3095.55592457236,3401.3653158787,5227.67832123045,2707.09875080745,20881.5264205139,372.140954263313,25644.2273052381,13994.0266877367,2791.9055835109,3951.5326263647,2738.52923360015,67.3999999999998,1477.51015633673,809635.978544461,0.001824906742649,53.9999999999984
56,1046.84757742177,65.2934507330142,80171.2117983926,2489.6157355631,5753.97699680038,3729.12222093813,7953.14042021244,17014.8608340741,3480.98803512682,26018.4157743598,3388.90398604565,15124.1768641432,89.1979252315942,10172.2305006861,7709.37542558225,2801.61127508663,16023.6028160834,1223.16221402871,137.164563208656,35863.8869591737,1124.92746142787,5999.40350446957,3550.28626011062,16089.5506389335,44614.8443111496,76452.8733707057,1188.2334599628,27668.33879539,,42531.574057283,1187.26263162983,2375.59725600161,11919.8498700535,7812.24714717021,53878.692585962,108489.208199136,24093.1095448008,1189.99526166163,39729.9836382201,36.5106657736397,173.426726795829,631.010625319448,520.462872841462,182.537805379176,517.086917625174,457.785575235937,2094.69270093532,46.9849215202446,1229.20460758221,188.025582871556,1051.62488995077,2228.15425419202,245.501607997326,3088.87958037403,3399.12988626342,5166.89584264581,2690.53092463362,20705.9784540083,368.664869117859,25555.8118743029,13951.3784328897,2783.61160927521,3945.5512799795,2735.35581800057,67.4999999999998,5570.3501907493,809717.91188322,0.006879371332905,54.9999999999983
57,1002.57953176152,63.2480537373809,79240.9437610393,2463.74593198307,5686.89364745615,3714.9227096056,7923.09661269809,16968.959893646,3476.99452679759,26002.7973071412,3342.4371397248,14965.8729823068,87.916265442112,10140.6033639884,7691.35751337814,2798.43215373153,16013.692335814,1208.3430555213,131.676797095603,35482.3537823112,1094.81796856917,5965.43639476068,3536.98788808447,16041.3221108685,44506.9499337484,76234.4516127518,1186.78677990291,27651.6374905275,,42152.2695154315,1178.90479742555,2360.40775233387,11771.0181147906,7782.30673921217,53702.9086591042,108109.950894434,24068.4064753685,1188.89349536004,39706.3691959195,36.0886253084301,172.779589774563,621.071689274386,512.671045615012,174.394835894984,503.947092837624,455.198488271424,2067.12659763025,45.5518426277739,1218.35247467973,184.009551603923,1044.17124781769,2219.95278712214,244.956323813795,3082.40674888578,3396.9936035993,5105.09223274915,2673.68476288558,20535.7816559491,365.388361980619,25467.3964433677,13910.0302101659,2775.68549375126,3939.5699335943,2732.182402401,67.5999999999998,9586.73465784606,809717.91188322,0.01183959810837,55.9999999999982
58,958.311486101262,61.2026567417475,78310.6757236856,2437.87612840304,5619.81029811189,3700.72319827306,7893.05280518374,16923.0589532178,3473.00101846836,25987.1788399226,3295.97029340395,14807.5691004705,86.6346056526296,10108.9762272908,7673.33960117403,2795.25303237643,16003.7818555445,1193.52389701389,126.189030982551,35100.8206054486,1064.70847571046,5931.46928505178,3523.68951605832,15993.0935828034,44399.0555563472,76016.0298547982,1185.34009984302,27634.9361856651,,41772.9649735796,1170.54696322127,2345.21824866613,11622.1863595277,7752.36633125412,53527.1247322464,107730.693589732,24043.7034059362,1187.79172905846,39682.7547536189,35.6665848432204,172.132452753298,611.132753229325,504.879218388561,166.251866410791,490.807268050073,452.611401306911,2039.56049432518,44.1187637353031,1207.50034177725,179.993520336289,1036.71760568461,2211.75132005226,244.411039630264,3075.93391739753,3394.85732093518,5043.28862285248,2656.83860113754,20365.5848578899,362.111854843377,25378.9810124326,13868.6819874421,2767.75937822731,3933.58858720909,2729.00898680143,67.6999999999998,13603.1191249437,809717.911883221,0.016799824883836,56.9999999999982
59,914.043440440998,59.1572597461138,77380.4076863318,2412.006324823,5552.72694876767,3686.52368694052,7863.00899766939,16877.1580127897,3469.00751013913,25971.5603727039,3249.50344708309,14649.2652186342,85.3529458631474,10077.3490905931,7655.32168896992,2792.07391102132,15993.8713752751,1178.70473850648,120.701264869497,34719.287428586,1034.59898285177,5897.50217534288,3510.39114403218,15944.8650547384,44291.161178946,75797.608096844,1183.89341978313,27618.2348808026,,41393.6604317283,1162.18912901699,2330.02874499839,11473.3546042648,7722.42592329608,53351.3408053887,107351.43628503,24019.0003365039,1186.68996275688,39659.1403113183,35.2445443780107,171.485315732032,601.193817184261,497.087391162109,158.108896926598,477.667443262522,450.024314342398,2011.9943910201,42.685684842832,1196.64820887477,175.977489068656,1029.26396355154,2203.54985298239,243.865755446733,3069.46108590927,3392.72103827106,4981.48501295581,2639.9924393895,20195.3880598307,358.835347706138,25290.5655814974,13827.3337647184,2759.83326270336,3927.60724082389,2725.83557120185,67.7999999999998,17619.5035920409,809717.911883221,0.021760051659302,57.9999999999982
60,869.775394780746,57.1118627504804,76450.1396489783,2386.13652124297,5485.64359942344,3672.32417560799,7832.96519015504,16831.2570723615,3465.0140018099,25955.9419054853,3203.03660076224,14490.9613367979,84.0712860736652,10045.7219538955,7637.30377676581,2788.89478966622,15983.9608950056,1163.88557999907,115.213498756445,34337.7542517234,1004.48948999307,5863.53506563399,3497.09277200603,15896.6365266734,44183.2668015447,75579.1863388903,1182.44673972324,27601.5335759402,,41014.3558898768,1153.83129481271,2314.83924133065,11324.522849002,7692.48551533804,53175.5568785309,106972.178980328,23994.2972670716,1185.5881964553,39635.5258690177,34.8225039128011,170.838178710766,591.2548811392,489.295563935658,149.965927442406,464.527618474972,447.437227377885,1984.42828771503,41.2526059503613,1185.79607597228,171.961457801022,1021.81032141846,2195.34838591252,243.320471263202,3062.98825442102,3390.58475560694,4919.68140305915,2623.14627764147,20025.1912617716,355.558840568897,25202.1501505623,13785.9855419946,2751.90714717941,3921.62589443869,2722.66215560228,67.8999999999998,21635.8880591374,809717.91188322,0.026720278434766,58.9999999999981
61,825.50734912049,55.0664657548471,75519.8716116248,2360.26671766294,5418.56025007922,3658.12466427545,7802.9213826407,16785.3561319334,3461.02049348067,25940.3234382667,3156.56975444139,14332.6574549616,82.7896262841831,10014.0948171978,7619.28586456171,2785.71566831112,15974.0504147361,1149.06642149166,109.725732643392,33956.2210748608,974.379997134372,5829.5679559251,3483.79439997988,15848.4079986083,44075.3724241435,75360.7645809361,1181.00005966336,27584.8322710777,,40635.0513480253,1145.47346060843,2299.64973766291,11175.6910937391,7662.54510737999,52999.7729516732,106592.921675626,23969.5941976393,1184.48643015372,39611.9114267171,34.4004634475914,170.1910416895,581.315945094138,481.503736709207,141.822957958213,451.387793687423,444.850140413372,1956.86218440996,39.8195270578904,1174.9439430698,167.945426533389,1014.35667928538,2187.14691884264,242.775187079671,3056.51542293276,3388.44847294282,4857.87779316249,2606.30011589343,19854.9944637124,352.282333431658,25113.7347196271,13744.6373192709,2743.98103165546,3915.64454805348,2719.4887400027,67.9999999999998,25652.2725262349,809717.911883221,0.031680505210232,59.999999999998
62,781.23930346024,53.0210687592137,74589.6035742713,2334.39691408292,5351.47690073496,3643.92515294291,7772.87757512634,16739.4551915052,3457.02698515144,25924.704971048,3110.10290812054,14174.3535731252,81.5079664947006,9982.4676805002,7601.2679523576,2782.53654695602,15964.1399344667,1134.24726298426,104.23796653034,33574.6878979983,944.270504275666,5795.6008462162,3470.49602795374,15800.1794705433,43967.4780467423,75142.3428229821,1179.55337960347,27568.1309662152,,40255.7468061738,1137.11562640415,2284.46023399517,11026.8593384762,7632.60469942194,52823.9890248154,106213.664370924,23944.891128207,1183.38466385213,39588.2969844165,33.9784229823818,169.543904668234,571.377009049077,473.711909482756,133.67998847402,438.247968899872,442.263053448859,1929.29608110489,38.3864481654198,1164.09181016732,163.929395265755,1006.90303715231,2178.94545177276,242.22990289614,3050.04259144451,3386.3121902787,4796.07418326582,2589.45395414539,19684.7976656532,349.005826294416,25025.3192886919,13703.2890965471,2736.05491613151,3909.66320166828,2716.31532440313,68.0999999999998,29668.6569933323,809717.91188322,0.036640731985698,60.999999999998
63,736.971257799984,50.9756717635801,73659.3355369177,2308.52711050288,5284.39355139072,3629.72564161037,7742.83376761199,16693.5542510771,3453.03347682221,25909.0865038294,3063.63606179969,14016.0496912889,80.2263067052182,9950.84054380255,7583.25004015348,2779.35742560092,15954.2294541972,1119.42810447685,98.7502004172874,33193.1547211357,914.161011416963,5761.6337365073,3457.19765592759,15751.9509424782,43859.5836693411,74923.9210650285,1178.10669954358,27551.4296613528,,39876.4422643223,1128.75779219987,2269.27073032743,10878.0275832133,7602.66429146389,52648.2050979576,105834.407066222,23920.1880587746,1182.28289755055,39564.6825421159,33.5563825171721,168.896767646968,561.438073004015,465.920082256305,125.537018989827,425.108144112321,439.675966484346,1901.72997779982,36.9533692729489,1153.23967726484,159.91336399812,999.449395019231,2170.74398470289,241.684618712609,3043.56975995625,3384.17590761457,4734.27057336915,2572.60779239735,19514.600867594,345.729319157175,24936.9038577568,13661.9408738233,2728.12880060756,3903.68185528308,2713.14190880356,68.1999999999998,33685.0414604295,809717.91188322,0.041600958761164,61.999999999998
64,692.703212139732,48.930274767947,72729.0674995642,2282.65730692285,5217.31020204649,3615.52613027784,7712.78996009764,16647.6533106489,3449.03996849298,25893.4680366108,3017.16921547884,13857.7458094526,78.9446469157362,9919.21340710491,7565.23212794938,2776.17830424582,15944.3189739277,1104.60894596944,93.2624343042351,32811.6215442732,884.051518558266,5727.66662679841,3443.89928390144,15703.7224144132,43751.6892919398,74705.4993070744,1176.66001948369,27534.7283564903,,39497.1377224707,1120.39995799559,2254.08122665969,10729.1958279505,7572.72388350585,52472.4211710999,105455.14976152,23895.4849893423,1181.18113124897,39541.0680998153,33.1343420519624,168.249630625702,551.499136958953,458.128255029855,117.394049505635,411.968319324772,437.088879519833,1874.16387449474,35.5202903804779,1142.38754436236,155.897332730487,991.995752886155,2162.54251763302,241.139334529078,3037.096928468,3382.03962495045,4672.46696347249,2555.76163064932,19344.4040695348,342.452812019935,24848.4884268216,13620.5926510996,2720.20268508361,3897.70050889788,2709.96849320398,68.2999999999998,37701.4259275264,809717.91188322,0.046561185536629,62.9999999999978
65,648.43516647948,46.8848777723134,71798.7994622107,2256.78750334283,5150.22685270226,3601.3266189453,7682.7461525833,16601.7523702207,3445.04646016375,25877.8495693921,2970.70236915799,13699.4419276163,77.662987126254,9887.58627040727,7547.21421574527,2772.99918289071,15934.4084936583,1089.78978746203,87.7746681911829,32430.0883674106,853.942025699568,5693.69951708952,3430.6009118753,15655.4938863482,43643.7949145386,74487.0775491208,1175.2133394238,27518.0270516278,,39117.8331806192,1112.04212379131,2238.89172299195,10580.3640726876,7542.78347554781,52296.6372442421,105075.892456818,23870.78191991,1180.07936494739,39517.4536575147,32.7123015867528,167.602493604437,541.560200913892,450.336427803404,109.251080021443,398.828494537222,434.50179255532,1846.59777118968,34.0872114880078,1131.53541145987,151.881301462854,984.542110753079,2154.34105056314,240.594050345547,3030.62409697974,3379.90334228633,4610.66335357583,2538.91546890128,19174.2072714756,339.176304882695,24760.0729958864,13579.2444283758,2712.27656955966,3891.71916251268,2706.79507760441,68.3999999999998,41717.8103946232,809717.911883221,0.051521412312094,63.9999999999977
66,604.167120819218,44.8394807766791,70868.531424857,2230.91769976279,5083.14350335802,3587.12710761277,7652.70234506895,16555.8514297926,3441.05295183452,25862.2311021735,2924.23552283714,13541.13804578,76.3813273367715,9855.95913370962,7529.19630354116,2769.82006153561,15924.4980133888,1074.97062895462,82.2869020781278,32048.555190548,823.832532840866,5659.73240738062,3417.30253984915,15607.2653582831,43535.9005371374,74268.6557911666,1173.76665936391,27501.3257467654,,38738.5286387676,1103.68428958703,2223.70221932421,10431.5323174247,7512.84306758977,52120.8533173843,104696.635152116,23846.0788504777,1178.9775986458,39493.8392152141,32.2902611215432,166.955356583171,531.621264868829,442.544600576952,101.10811053725,385.68866974967,431.914705590807,1819.0316678846,32.6541325955376,1120.68327855739,147.86527019522,977.088468620002,2146.13958349327,240.048766162016,3024.15126549149,3377.76705962221,4548.85974367916,2522.06930715324,19004.0104734164,335.899797745454,24671.6575649513,13537.8962056521,2704.35045403571,3885.73781612747,2703.62166200484,68.4999999999998,45734.194861721,809717.91188322,0.05648163908756,64.9999999999977
67,559.899075158964,42.7940837810464,69938.2633875035,2205.04789618276,5016.06015401378,3572.92759628023,7622.6585375546,16509.9504893644,3437.05944350529,25846.6126349549,2877.76867651628,13382.8341639436,75.0996675472893,9824.33199701198,7511.17839133705,2766.64094018051,15914.5875331194,1060.15147044721,76.7991359650769,31667.0220136854,793.723039982164,5625.76529767173,3404.004167823,15559.0368302181,43428.0061597362,74050.2340332126,1172.31997930403,27484.6244419029,,38359.2240969161,1095.32645538275,2208.51271565646,10282.7005621618,7482.90265963172,51945.0693905266,104317.377847414,23821.3757810454,1177.87583234422,39470.2247729135,31.8682206563334,166.308219561905,521.682328823767,434.752773350501,92.9651410530566,372.54884496212,429.327618626293,1791.46556457953,31.2210537030656,1109.83114565491,143.849238927586,969.634826486925,2137.93811642339,239.503481978485,3017.67843400324,3375.63077695809,4487.05613378249,2505.2231454052,18833.8136753572,332.623290608214,24583.2421340161,13496.5479829283,2696.42433851176,3879.75646974227,2700.44824640526,68.5999999999998,49750.5793288181,809717.91188322,0.061441865863026,65.9999999999977
68,515.631029498706,40.7486867854129,69007.9953501498,2179.17809260273,4948.97680466956,3558.7280849477,7592.61473004025,16464.0495489363,3433.06593517606,25830.9941677362,2831.30183019543,13224.5302821073,73.8180077578073,9792.70486031433,7493.16047913294,2763.46181882541,15904.6770528499,1045.3323119398,71.3113698520239,31285.4888368228,763.613547123469,5591.79818796284,3390.70579579686,15510.8083021531,43320.111782335,73831.8122752589,1170.87329924414,27467.9231370404,,37979.9195550645,1086.96862117847,2193.32321198872,10133.868806899,7452.96225167368,51769.2854636688,103938.120542712,23796.6727116131,1176.77406604264,39446.610330613,31.4461801911238,165.661082540639,511.743392778705,426.960946124049,84.8221715688643,359.40902017457,426.740531661781,1763.89946127445,29.7879748105947,1098.97901275242,139.833207659953,962.181184353848,2129.73664935352,238.958197794954,3011.20560251498,3373.49449429397,4425.25252388582,2488.37698365716,18663.616877298,329.346783470974,24494.826703081,13455.1997602046,2688.49822298781,3873.77512335707,2697.27483080569,68.6999999999998,53766.9637959147,809717.91188322,0.066402092638491,66.9999999999976
69,471.362983838468,38.7032897897799,68077.7273127967,2153.30828902271,4881.89345532529,3544.52857361516,7562.5709225259,16418.1486085081,3429.07242684682,25815.3757005176,2784.8349838746,13066.2264002711,72.5363479683247,9761.07772361669,7475.14256692883,2760.28269747031,15894.7665725804,1030.5131534324,65.8236037389734,30903.9556599604,733.504054264762,5557.83107825394,3377.40742377071,15462.579774088,43212.2174049337,73613.3905173049,1169.42661918425,27451.221832178,,37600.6150132131,1078.61078697419,2178.13370832098,9985.03705163605,7423.02184371562,51593.501536811,103558.86323801,23771.9696421808,1175.67229974106,39422.9958883124,31.0241397259142,165.013945519373,501.804456733647,419.169118897601,76.679202084672,346.269195387021,424.153444697268,1736.33335796939,28.3548959181245,1088.12687984995,135.817176392319,954.727542220773,2121.53518228364,238.412913611423,3004.73277102673,3371.35821162985,4363.44891398917,2471.53082190913,18493.4200792388,326.070276333732,24406.4112721458,13413.8515374808,2680.57210746385,3867.79377697187,2694.10141520612,68.7999999999998,57783.3482630119,809717.91188322,0.071362319413956,67.9999999999975
70,427.094938178209,36.6578927941464,67147.459275443,2127.43848544268,4814.81010598106,3530.32906228262,7532.52711501155,16372.24766808,3425.07891851759,25799.757233299,2738.36813755374,12907.9225184347,71.2546881788425,9729.45058691904,7457.12465472472,2757.10357611521,15884.856092311,1015.69399492499,60.3358376259202,30522.4224830978,703.394561406061,5523.86396854504,3364.10905174456,15414.351246023,43104.3230275325,73394.9687593507,1167.97993912436,27434.5205273155,,37221.3104713616,1070.25295276991,2162.94420465324,9836.20529637318,7393.08143575758,51417.7176099532,103179.605933308,23747.2665727484,1174.57053343948,39399.3814460118,30.6020992607043,164.366808498107,491.865520688584,411.377291671149,68.5362326004789,333.12937059947,421.566357732755,1708.76725466432,26.9218170256534,1077.27474694746,131.801145124685,947.273900087696,2113.33371521376,237.867629427892,2998.25993953847,3369.22192896573,4301.6453040925,2454.68466016109,18323.2232811796,322.793769196492,24317.9958412106,13372.503314757,2672.6459919399,3861.81243058666,2690.92799960654,68.8999999999998,61799.7327301096,809717.911883221,0.076322546189422,68.9999999999975
71,382.82689251794,34.6124957985125,66217.1912380892,2101.56868186264,4747.72675663685,3516.12955095008,7502.48330749721,16326.3467276518,3421.08541018836,25784.1387660803,2691.90129123287,12749.6186365984,69.9730283893604,9697.8234502214,7439.10674252062,2753.92445476011,15874.9456120415,1000.87483641757,54.8480715128659,30140.8893062351,673.285068547366,5489.89685883615,3350.81067971842,15366.122717958,42996.4286501313,73176.547001397,1166.53325906447,27417.8192224531,,36842.0059295099,1061.89511856563,2147.7547009855,9687.37354111037,7363.14102779954,51241.9336830955,102800.348628606,23722.5635033161,1173.46876713789,39375.7670037112,30.1800587954948,163.719671476841,481.926584643519,403.585464444695,60.3932631162858,319.989545811919,418.979270768241,1681.20115135924,25.4887381331822,1066.42261404498,127.785113857052,939.820257954618,2105.13224814389,237.322345244361,2991.78710805022,3367.08564630161,4239.84169419582,2437.83849841305,18153.0264831205,319.517262059252,24229.5804102755,13331.1550920333,2664.71987641596,3855.83108420146,2687.75458400697,68.9999999999998,65816.1171972065,809717.91188322,0.081282772964887,69.9999999999975
72,338.558846857691,32.5670988028792,65286.9232007357,2075.69887828261,4680.64340729261,3501.93003961755,7472.43949998286,16280.4457872237,3417.09190185913,25768.5202988617,2645.43444491203,12591.3147547621,68.6913685998782,9666.19631352376,7421.08883031651,2750.745333405,15865.035131772,986.055677910167,49.360305399814,29759.3561293726,643.175575688667,5455.92974912726,3337.51230769227,15317.8941898929,42888.5342727301,72958.1252434431,1165.08657900458,27401.1179175906,,36462.7013876584,1053.53728436135,2132.56519731776,9538.54178584748,7333.2006198415,51066.1497562377,102421.091323904,23697.8604338838,1172.36700083631,39352.1525614106,29.7580183302852,163.072534455576,471.987648598458,395.793637218245,52.2502936320936,306.849721024369,416.392183803728,1653.63504805417,24.0556592407116,1055.5704811425,123.769082589418,932.366615821542,2096.93078107402,236.77706106083,2985.31427656196,3364.94936363749,4178.03808429916,2420.99233666501,17982.8296850613,316.240754922012,24141.1649793403,13289.8068693095,2656.793760892,3849.84973781626,2684.5811684074,69.0999999999997,69832.5016643034,809717.91188322,0.086242999740353,70.9999999999974
73,294.290801197448,30.5217018072462,64356.6551633824,2049.82907470259,4613.56005794835,3487.73052828501,7442.3956924685,16234.5448467955,3413.0983935299,25752.9018316431,2598.96759859119,12433.0108729258,67.4097088103958,9634.56917682611,7403.0709181124,2747.5662120499,15855.1246515026,971.236519402762,43.8725392867629,29377.8229525101,613.066082829962,5421.96263941836,3324.21393566612,15269.6656618279,42780.6398953288,72739.703485489,1163.6398989447,27384.4166127281,,36083.396845807,1045.17945015707,2117.37569365002,9389.71003058455,7303.26021188345,50890.36582938,102041.834019202,23673.1573644515,1171.26523453473,39328.53811911,29.3359778650756,162.42539743431,462.048712553399,388.001809991796,44.1073241479014,293.70989623682,413.805096839216,1626.06894474911,22.6225803482412,1044.71834824002,119.753051321784,924.912973688466,2088.72931400414,236.231776877299,2978.84144507371,3362.81308097337,4116.23447440251,2404.14617491698,17812.632887002,312.96424778477,24052.7495484052,13248.4586465858,2648.86764536805,3843.86839143106,2681.40775280782,69.1999999999997,73848.8861314008,809717.911883221,0.091203226515818,71.9999999999973
74,250.022755537185,28.4763048116125,63426.3871260287,2023.95927112255,4546.47670860413,3473.53101695247,7412.35188495416,16188.6439063674,3409.10488520067,25737.2833644244,2552.50075227033,12274.7069910894,66.1280490209136,9602.94204012847,7385.05300590829,2744.3870906948,15845.2141712331,956.417360895351,38.3847731737092,28996.2897756474,582.956589971264,5387.99552970947,3310.91556363998,15221.4371337629,42672.7455179276,72521.2817275352,1162.19321888481,27367.7153078657,,35704.0923039554,1036.82161595279,2102.18618998228,9240.8782753217,7273.3198039254,50714.5819025222,101662.5767145,23648.4542950192,1170.16346823315,39304.9236768094,28.9139373998658,161.778260413044,452.109776508335,380.209982765344,35.9643546637085,280.570071449269,411.218009874702,1598.50284144403,21.1895014557701,1033.86621533753,115.737020054151,917.459331555389,2080.52784693426,235.686492693768,2972.36861358545,3360.67679830925,4054.43086450584,2387.30001316894,17642.4360889429,309.68774064753,23964.33411747,13207.110423862,2640.9415298441,3837.88704504585,2678.23433720825,69.2999999999997,77865.2705984981,809717.91188322,0.096163453291284,72.9999999999973
75,205.754709876929,26.4309078159789,62496.1190886751,1998.08946754252,4479.39335925989,3459.33150561994,7382.30807743981,16142.7429659392,3405.11137687144,25721.6648972058,2506.03390594948,12116.4031092531,64.8463892314313,9571.31490343082,7367.03509370418,2741.2079693397,15835.3036909636,941.598202387942,32.8970070606565,28614.7565987848,552.847097112561,5354.02842000057,3297.61719161383,15173.2086056978,42564.8511405264,72302.8599695813,1160.74653882492,27351.0140030032,,35324.7877621038,1028.46378174851,2086.99668631454,9092.04652005882,7243.37939596736,50538.7979756644,101283.319409798,23623.7512255869,1169.06170193157,39281.3092345088,28.4918969346562,161.131123391778,442.170840463273,372.418155538893,27.8213851795152,267.430246661718,408.630922910189,1570.93673813896,19.7564225632993,1023.01408243505,111.720988786517,910.005689422312,2072.32637986439,235.141208510237,2965.8957820972,3358.54051564513,3992.62725460917,2370.4538514209,17472.2392908837,306.41123351029,23875.9186865348,13165.7622011382,2633.01541432015,3831.90569866065,2675.06092160868,69.3999999999997,81881.6550655955,809717.911883221,0.10112368006675,73.9999999999973
